gene_id,expected_LoF,observed_LoF,observed/expected_LoF,gene_LoF,gene_length,obs_lof,exp_lof,oe_lof,mu_lof,oe_lof_lower,oe_lof_upper,expected/gene_length,lower_oe_bound,LOEUF_LoF,posterior_distribution_mean_LoF
ENSG00000273047,0.6504829529532814,1.0,1.53731930323441,RP4-583P15.14,2129,1.0,1.241,0.8058,5.2722e-08,0.235,1.868,0.0003055345011523163,0.31823182318231824,1.9195919591959196,1.1780670720245436
ENSG00000125520,5.212478552001202,1.0,0.19184731218051243,SLC2A4RG,3645,3.0,11.398,0.2632,4.8475e-07,0.119,0.68,0.0014300352680387386,0.06820682068206821,0.9086908690869088,0.38307583502428866
ENSG00000130584,15.834294434979252,2.0,0.12630812242456704,ZBTB46,87579,4.0,23.04,0.17361,1.5905e-06,0.085,0.397,0.00018080012828394082,0.05160516051605161,0.39763976397639766,0.18946218361929035
ENSG00000101150,3.309663100373389,1.0,0.30214555671457377,TPD52L2,26303,8.0,14.321,0.5586399999999999,7.6293e-07,0.327,1.008,0.00012582835039247955,0.10681068106810682,1.3685368536853686,0.5864491460100382
ENSG00000101152,4.438016673497137,0.0,0.0,DNAJC5,40867,1.0,9.8874,0.10114,4.3153e-07,0.035,0.48,0.0001085965858393603,0.011401140114011402,0.6742674267426743,0.22494666862034582
ENSG00000198276,9.267757184662058,12.0,1.2948116530134979,UCKL1,16584,23.0,24.538,0.9373100000000001,1.1323e-06,0.673,1.328,0.0005588372639087107,0.8196819681968197,1.8681868186818682,1.3366473600563484
ENSG00000196700,20.460599080859247,3.0,0.14662327276655746,ZNF512B,92059,4.0,44.339,0.090214,2.8172000000000003e-06,0.043,0.206,0.00022225528281709822,0.0668066806680668,0.37903790379037905,0.19549769702196185
ENSG00000130590,4.321724265741718,3.0,0.6941673775397893,SAMD10,5896,6.0,9.1716,0.6542,3.9424e-07,0.357,1.288,0.000732992582384959,0.3132313231323132,1.646764676467647,0.8865591578971496
ENSG00000101161,28.726763426561707,7.0,0.2436752061503584,PRPF6,51966,15.0,52.348,0.28654,2.8329e-06,0.191,0.441,0.0005527992038363874,0.13861386138613863,0.45764576457645767,0.27848594988612374
ENSG00000203883,1.8809321175986862,0.0,0.0,SOX18,1919,2.0,5.9666,0.3352,2.5426e-07,0.136,1.053,0.0009801626459607536,0.026602660266026604,1.398139813981398,0.4839781804660843
ENSG00000171703,5.990366698798763,4.0,0.6677387547580539,TCEA2,22512,8.0,16.91,0.4731,9.8757e-07,0.277,0.854,0.0002660966017590069,0.3282328232823282,1.490949094909491,0.8238393790688154
ENSG00000171700,3.8354805637886304,0.0,0.0,RGS19,6790,0.0,10.148,0.0,4.3402e-07,0.0,0.295,0.0005648719534298424,0.013201320132013201,0.7786778677867787,0.25969137297774303
ENSG00000171695,3.0629206885606357,3.0,0.9794572909459813,C20orf201,980,2.0,2.0092,0.99541,9.0465e-08,0.364,1.876,0.003125429274041465,0.42404240424042405,1.8507850785078508,1.1111550035963833
ENSG00000125510,2.799560298473152,0.0,0.0,OPRL1,20471,2.0,10.197000000000001,0.19614,5.246199999999999e-07,0.079,0.617,0.0001367573786563017,0.018201820182018203,1.0457045704570458,0.34967264929493636
ENSG00000196132,23.923354305736282,3.0,0.1254004752703373,MYT1,90461,10.0,55.778999999999996,0.17928,3.0053e-06,0.11,0.304,0.00026446042278701633,0.05720572057205721,0.32403240324032406,0.16720063369366125
ENSG00000203880,4.274130407404025,1.0,0.23396572043466712,PCMTD2,39762,6.0,15.151,0.39601,9.010600000000001e-07,0.216,0.782,0.00010749284259856206,0.08300830083008301,1.1001100110011002,0.46461170331379303
ENSG00000188992,9.356778332153976,9.0,0.961869532494114,LIPI,102033,26.0,20.769000000000002,1.2519,8.659499999999999e-07,0.916,1.719,9.170345213954285e-05,0.5786578657865786,1.6383638363836384,1.0570536091198144
ENSG00000185272,3.73687934120413,5.0,1.33801483630158,RBM11,12243,9.0,13.387,0.67228,7.2855e-07,0.404,1.173,0.0003052257895290476,0.6514651465146515,1.9131913191319132,1.3136480752406081
ENSG00000155304,4.602878084917131,1.0,0.21725537404017595,HSPA13,12370,6.0,17.154,0.34978000000000004,8.7807e-07,0.191,0.69,0.0003721000877055077,0.07720772077207722,1.0255025502550255,0.4326599374213588
ENSG00000155307,8.549363397195782,5.0,0.5848388666739813,SAMSN1,98175,18.0,21.756,0.82736,1.1083e-06,0.571,1.227,8.708289683927457e-05,0.30563056305630565,1.2273227322732274,0.7008929130363007
ENSG00000155313,24.085195576646267,4.0,0.1660771234873642,USP25,150034,14.0,66.25,0.21131999999999998,3.7598e-06,0.139,0.33,0.00016053158335208197,0.0818081808180818,0.38003800380038005,0.20759640435920473
ENSG00000154639,4.744064510735126,2.0,0.42157942740329346,CXADR,81198,4.0,17.752,0.22533000000000003,9.9529e-07,0.11,0.516,5.842587884843378e-05,0.172017201720172,1.3049304930493049,0.6255236114462245
ENSG00000154640,3.0131512915054848,0.0,0.0,BTG3,19295,1.0,12.345999999999998,0.081001,6.506000000000001e-07,0.028,0.384,0.00015616228512596448,0.0168016801680168,0.9792979297929794,0.32694040026610416
ENSG00000154642,4.754177447770351,1.0,0.2103413284392629,C21orf91,30420,7.0,13.734000000000002,0.50969,6.491599999999999e-07,0.289,0.957,0.0001562845972311095,0.0748074807480748,0.9940994099409941,0.4192705249600286
ENSG00000154645,4.933139568743179,5.0,1.013553322448133,CHODL,366111,13.0,15.210999999999999,0.85462,8.174899999999999e-07,0.555,1.358,1.3474436902314269e-05,0.5196519651965197,1.8145814581458146,1.1291170041290914
ENSG00000154646,20.58135279148089,21.0,1.020341092869872,TMPRSS15,216765,51.0,55.952,0.9115,2.8019e-06,0.727,1.151,9.494776735857214e-05,0.7236723672367237,1.4683468346834685,1.0685116130289947
ENSG00000154654,14.651393845813775,2.0,0.1365057837532259,NCAM2,545018,10.0,42.422,0.23571999999999999,2.1503999999999998e-06,0.144,0.4,2.688240360100726e-05,0.05580558055805581,0.4296429642964297,0.20475867546878124
ENSG00000154719,5.218064673968841,5.0,0.9582096643882757,MRPL39,21862,12.0,21.54,0.5571,1.1805e-06,0.356,0.903,0.00023868194465139698,0.49384938493849384,1.7785778577857787,1.085964936194539
ENSG00000154721,5.833891460673071,4.0,0.6856486835527293,JAM2,78291,7.0,18.832,0.3717,1.0559000000000001e-06,0.21,0.698,7.451548020427726e-05,0.33683368336833686,1.5223522352235224,0.8437087534799703
ENSG00000154723,2.532977724210305,1.0,0.39479225989315225,ATP5J,19170,4.0,6.3252,0.63239,3.4304000000000003e-07,0.31,1.425,0.00013213237997967162,0.13721372137213722,1.6081608160816083,0.7231416561611804
ENSG00000154727,6.326692318947587,0.0,0.0,GABPA,37891,2.0,27.141,0.07368999999999999,1.4938e-06,0.029,0.232,0.00016697084581952408,0.008000800080008,0.4734473447344735,0.15795410116346767
ENSG00000142192,19.574343468321754,5.0,0.2554364087915274,APP,290586,12.0,46.388999999999996,0.25868,2.8033e-06,0.165,0.419,6.736161917064743e-05,0.1334133413341334,0.5370537053705371,0.3065236905346045
ENSG00000166265,1.3828935473206283,1.0,0.7231214593035821,CYYR1,107076,5.0,5.1691,0.96729,2.1795000000000002e-07,0.497,1.785,1.2915065442495314e-05,0.22082208220822083,1.8515851585158516,0.9900909290884268
ENSG00000154734,13.710687903912858,3.0,0.21880740200816895,ADAMTS1,9663,8.0,39.298,0.20357,2.0143e-06,0.118,0.367,0.0014188852223856834,0.09960996099609962,0.5654565456545655,0.29174319421139405
ENSG00000154736,13.043839951994245,9.0,0.6899808670700539,ADAMTS5,48602,16.0,34.577,0.46274,1.6381e-06,0.312,0.703,0.0002683807240853102,0.4158415841584159,1.2037203720372038,0.7665011472324028
ENSG00000156239,1.5188843504142897,3.0,1.9751339193018365,N6AMT1,13181,8.0,8.2992,0.96395,3.4741e-07,0.563,1.675,0.00011523286172629465,0.6482648264826483,1.946994699469947,1.3934202062620156
ENSG00000198862,32.9124228213871,13.0,0.39498763340972753,LTN1,64805,22.0,85.8,0.25640999999999997,4.3086000000000006e-06,0.182,0.366,0.0005078685721994769,0.25722572257225723,0.628062806280628,0.4253712975181645
ENSG00000156253,4.398442753167912,3.0,0.682059576162335,RWDD2B,14995,12.0,14.6,0.8219,7.615e-07,0.526,1.331,0.0002933272926420748,0.30803080308030806,1.6303630363036303,0.874249750990465
ENSG00000156256,11.520635690335618,11.0,0.9548084233952153,USP16,29860,21.0,40.385999999999996,0.51999,1.8646000000000001e-06,0.368,0.749,0.0003858216909020636,0.6006600660066007,1.5651565156515652,1.0367964718736897
ENSG00000156261,6.988991700365816,3.0,0.42924646767615626,CCT8,17993,4.0,27.866,0.14354,1.3916e-06,0.07,0.328,0.000388428372165054,0.19541954195419542,1.1075107510751077,0.5715547961713585
ENSG00000156265,1.3724160313418798,3.0,2.1859260832640888,MAP3K7CL,98419,11.0,11.251,0.9776799999999999,4.7104e-07,0.614,1.597,1.3944624832012923e-05,0.6748674867486749,1.9511951195119512,1.417219649411652
ENSG00000156273,12.373017687831524,3.0,0.24246308181959572,BACH1,436680,5.0,24.359,0.20526,1.2458e-06,0.106,0.432,2.8334289841145747e-05,0.11041104110411042,0.6266626662666267,0.3232840187531231
ENSG00000171189,17.02576562425672,9.0,0.5286105893045797,GRIK1,403098,22.0,43.623999999999995,0.50431,2.0415e-06,0.359,0.72,4.223728627841547e-05,0.31863186318631864,0.9224922492249226,0.5873445476804898
ENSG00000156299,30.828340196094103,8.0,0.2595014830222221,TIAM1,441557,15.0,75.962,0.19747,4.2607e-06,0.131,0.304,6.981735131838949e-05,0.15221522152215222,0.46824682468246825,0.2919391683999998
ENSG00000142168,1.1711471145232073,0.0,0.0,SOD1,9310,2.0,6.4334,0.31088000000000005,2.7434999999999997e-07,0.126,0.978,0.00012579453432043044,0.039403940394039404,1.670967096709671,0.6411465113283812
ENSG00000156304,18.266916133504374,1.0,0.05474377791475399,SCAF4,61043,2.0,59.623999999999995,0.033544,3.5568999999999998e-06,0.013,0.106,0.0002992466971397928,0.019401940194019404,0.25962596259625964,0.10948767763327137
ENSG00000142149,9.782996106821106,1.0,0.10221817417496047,HUNK,171319,3.0,29.461,0.10182999999999999,1.6683000000000002e-06,0.045,0.263,5.710397624794159e-05,0.036403640364036406,0.48484848484848486,0.20443628920365714
ENSG00000159055,2.951744980921177,1.0,0.3387826544852534,MIS18A,10851,5.0,10.56,0.47348999999999997,4.4687e-07,0.246,0.995,0.0002720251572132685,0.11901190119011902,1.4807480748074808,0.6447209092277647
ENSG00000170262,1.272460782127752,1.0,0.7858788373248288,MRAP,22972,4.0,4.3991,0.90928,2.8714e-07,0.439,1.782,5.539181534597562e-05,0.23282328232823282,1.8651865186518652,1.018386440361338
ENSG00000142207,35.986136423462064,16.0,0.4446156656475186,URB1,82007,46.0,100.26,0.45883,5.5121e-06,0.361,0.587,0.00043881786217593696,0.30103010301030103,0.6752675267526753,0.47240414475048587
ENSG00000166979,3.8808798943074505,2.0,0.515347048728212,EVA1C,103394,8.0,19.384,0.4127,9.0264e-07,0.241,0.745,3.753486560445916e-05,0.20922092209220922,1.524952495249525,0.7469485640635974
ENSG00000242220,3.2175449984813236,2.0,0.6215919283006134,TCP10L,10822,5.0,8.7805,0.56945,4.5865e-07,0.297,1.196,0.00029731519113669597,0.24942494249424943,1.6871687168716871,0.8628265374458642
ENSG00000265590,7.174579893649053,5.0,0.696904916262206,AP000275.65,33460,12.0,18.509,0.6483399999999999,1.0388e-06,0.414,1.05,0.0002144225909638091,0.36383638363836385,1.4461446144614463,0.8303163896431212
ENSG00000159079,4.595829634063198,5.0,1.0879428521329833,C21orf59,20788,12.0,18.384,0.65275,1.0294e-06,0.417,1.058,0.00022108089446138144,0.5528552855285529,1.8503850385038505,1.181136579502479
ENSG00000159082,30.277017903981445,6.0,0.1981701110402619,SYNJ1,99291,19.0,84.54299999999999,0.22474,4.7982999999999994e-06,0.156,0.33,0.00030493214796891403,0.10841084108410841,0.39103910391039104,0.23119846288030557
ENSG00000159086,22.7925632665906,2.0,0.08774791920536666,PAXBP1,37960,5.0,55.443999999999996,0.09018,3.5393e-06,0.046,0.19,0.0006004363347363172,0.035803580358035804,0.27622762276227625,0.1316218788083658
ENSG00000159110,5.061788351736402,2.0,0.395117271016264,IFNAR2,35775,10.0,15.116,0.66154,7.155599999999999e-07,0.407,1.122,0.0001414895416278519,0.16141614161416143,1.2311231123112312,0.5885550509646525
ENSG00000249624,4.811860518832206,3.0,0.623459468174292,AP000295.9,36439,9.0,16.065,0.56023,6.826999999999999e-07,0.337,0.978,0.0001320524854917041,0.2826282628262826,1.5391539153915392,0.8113634985932844
ENSG00000243646,6.643345729439912,6.0,0.9031593784756778,IL10RB,30877,11.0,16.329,0.67366,7.764399999999999e-07,0.423,1.115,0.0002151551552754449,0.4920492049204921,1.685968596859686,1.0271813037483337
ENSG00000142166,8.256961112712036,9.0,1.0899893892129413,IFNAR1,35435,20.0,23.99,0.83367,1.0133e-06,0.586,1.211,0.0002330171049163831,0.6528652865286528,1.774977497749775,1.1760510976954206
ENSG00000159128,6.337211251965385,1.0,0.1577981165910898,IFNGR2,76454,1.0,13.997,0.07144500000000001,6.789300000000001e-07,0.024,0.339,8.288920464547813e-05,0.056005600560056004,0.7484748474847485,0.31551696813015134
ENSG00000142188,2.7230033609262843,1.0,0.3672415592097653,TMEM50B,47527,4.0,9.9533,0.40188,4.8441e-07,0.197,0.92,5.72938195326085e-05,0.12841284128412842,1.5515551555155516,0.6861654261460397
ENSG00000159131,13.661791512981068,6.0,0.4391810542782007,GART,39560,15.0,45.79,0.32758000000000004,2.2096999999999998e-06,0.218,0.504,0.000345343567062211,0.24042404240424042,0.8668866886688669,0.5123763262913023
ENSG00000159140,36.9817073414263,0.0,0.0,SON,34889,4.0,77.483,0.051624,4.4122e-06,0.024,0.118,0.0010599818665317522,0.0012001200120012002,0.08080808080808081,0.026940508991204835
ENSG00000159147,9.488846206259876,5.0,0.5269344545495379,DONSON,29167,15.0,25.471,0.58891,1.4046e-06,0.393,0.907,0.0003253281518928884,0.27542754275427545,1.1073107310731074,0.6320864121582059
ENSG00000249209,5.278199334953031,3.0,0.5683756541996335,AP000304.12,327643,3.0,9.972,0.30084,5.707899999999999e-07,0.136,0.778,1.6109605073061324e-05,0.25822582258225824,1.4341434143414342,0.7475615287451243
ENSG00000205758,4.052650006759466,3.0,0.7402563742233508,CRYZL1,54586,16.0,20.848000000000003,0.76747,9.634600000000001e-07,0.519,1.166,7.424339586632957e-05,0.33263326332633264,1.700970097009701,0.9312269171112842
ENSG00000205726,45.61907286056666,5.0,0.10960327964757967,ITSN1,257460,16.0,109.9,0.14559,5.9967e-06,0.098,0.221,0.00017718897250278357,0.05720572057205721,0.23042304230423044,0.13152393557709557
ENSG00000241837,3.0860848555573774,2.0,0.6480703200362196,ATP5O,12528,4.0,11.787,0.33936,6.4708e-07,0.166,0.777,0.0002463349980489605,0.25882588258825884,1.7155715571557155,0.8880243703571271
ENSG00000243927,1.3317976239742535,1.0,0.750864832613136,MRPS6,69811,5.0,5.7777,0.86539,4.0915e-07,0.448,1.694,1.907718875212006e-05,0.22622262226222623,1.857985798579858,1.0031575489603701
ENSG00000159200,3.6948249641604627,2.0,0.5412976309838373,RCAN1,102002,4.0,8.536,0.4686,4.5829999999999997e-07,0.23,1.072,3.6223063902280964e-05,0.21922192219221923,1.5727572757275727,0.7774681064817763
ENSG00000159212,5.837510710072336,1.0,0.17130589555485518,CLIC6,48838,9.0,14.325,0.62826,6.1313e-07,0.378,1.096,0.00011952804599026037,0.06080608060806081,0.8122812281228123,0.3424133453499034
ENSG00000159216,5.391047544700091,0.0,0.0,RUNX1,1216868,4.0,20.888,0.1915,1.1774e-06,0.093,0.438,4.430264864143104e-06,0.009400940094009401,0.5554555455545555,0.18535121815065086
ENSG00000185917,9.798991682414623,7.0,0.7143592143834835,SETD4,44849,21.0,24.276,0.8650399999999999,1.2834999999999999e-06,0.613,1.246,0.00021848852109109733,0.40624062406240624,1.338133813381338,0.8150522995669196
ENSG00000159228,1.2586581107374069,2.0,1.5889938522131837,CBR1,3226,7.0,8.4429,0.8291,4.4386e-07,0.47,1.533,0.0003901606046923146,0.4760476047604761,1.9291929192919293,1.2736634760904209
ENSG00000159231,0.7862463290927698,2.0,2.5437320671598562,CBR3,11655,8.0,7.2563,1.1025,3.084e-07,0.64,1.804,6.746000249616215e-05,0.5644564456445644,1.9477947794779478,1.3668876931847318
ENSG00000142197,41.41519999046685,23.0,0.5553516584561767,DOPEY2,137493,51.0,102.54,0.49736,5.0283e-06,0.396,0.628,0.0003012167891490247,0.39963996399639967,0.7868786878687869,0.5794973827368693
ENSG00000159256,16.85162880324368,1.0,0.05934144477520863,MORC3,65960,5.0,47.059,0.10625,2.4058000000000003e-06,0.055,0.223,0.0002554825470473572,0.021002100210021003,0.2814281428142814,0.11868300191690503
ENSG00000159259,8.753896860975505,3.0,0.3427045175016707,CHAF1B,33638,6.0,27.228,0.22036,1.3072e-06,0.12,0.435,0.000260238327515771,0.156015601560156,0.8856885688568857,0.4568948163880191
ENSG00000159263,11.118934104345643,3.0,0.26981003501293366,SIM2,50786,7.0,28.703000000000003,0.24388,1.4711000000000002e-06,0.138,0.458,0.00021893699256380977,0.12281228122812282,0.6972697269726973,0.35974590801140416
ENSG00000159267,13.00550715079857,9.0,0.6920145362764556,HLCS,239348,17.0,29.093000000000004,0.58433,1.4488999999999998e-06,0.399,0.876,5.4337229267838335e-05,0.4172417241724172,1.2073207320732073,0.7687533548803467
ENSG00000183145,1.4583493584944198,1.0,0.6857067507009339,RIPPLY3,13510,2.0,4.4301,0.45146000000000003,2.746e-07,0.183,1.383,0.0001079459184673886,0.21322132213221323,1.8413841384138414,0.9708938677814163
ENSG00000185808,2.1074068153583827,2.0,0.94903365853445,PIGP,14001,5.0,7.6283,0.65545,3.2226e-07,0.341,1.368,0.00015051830693224645,0.35263526352635266,1.866986698669867,1.0920556722300847
ENSG00000182670,35.39613075649301,27.0,0.7627952384328665,TTC3,129888,78.0,106.42,0.73295,5.4611e-06,0.61,0.885,0.0002725127090762273,0.5622562256225623,1.051905190519052,0.7910469109924243
ENSG00000157538,2.920203519618428,4.0,1.3697675429562748,DSCR3,44542,8.0,13.609000000000002,0.5878399999999999,6.3936e-07,0.344,1.061,6.556067351305348e-05,0.6080608060806081,1.918991899189919,1.3054395832928947
ENSG00000157540,12.792533606295603,1.0,0.07817059784840971,DYRK1A,151662,3.0,36.211999999999996,0.082845,2.0201e-06,0.037,0.214,8.43489707790719e-05,0.027802780278027805,0.3708370837083709,0.15634128060201377
ENSG00000157542,6.424656260389169,2.0,0.31130070138240384,KCNJ6,309072,3.0,15.218,0.19714,8.0465e-07,0.089,0.51,2.078692427780313e-05,0.1272127212721272,0.978897889788979,0.46651727127741166
ENSG00000157554,5.732428695760711,0.0,0.0,ERG,281756,3.0,23.58,0.12722999999999998,1.0062e-06,0.057,0.329,2.034536512358463e-05,0.0088008800880088,0.5224522452245225,0.17432517574324397
ENSG00000157557,6.314503540806596,0.0,0.0,ETS2,19649,1.0,24.121,0.041457,1.0316e-06,0.014,0.197,0.00032136513516243045,0.008000800080008,0.4742474247424743,0.1582590449503657
ENSG00000183527,5.679684267544199,4.0,0.7042644998521252,PSMG1,9083,8.0,15.614,0.51235,7.8861e-07,0.3,0.924,0.0006253092885108663,0.34563456345634563,1.5533553355335534,0.8639641822434185
ENSG00000185658,42.085026537973675,7.0,0.16632994145040733,BRWD1,137384,17.0,114.74,0.14816,6.2419e-06,0.1,0.222,0.0003063313525445006,0.09460946094609461,0.3124312431243124,0.19009136165760834
ENSG00000205581,1.0421609775538074,0.0,0.0,HMGN1,7333,2.0,6.9031,0.28973000000000004,2.8966999999999997e-07,0.117,0.912,0.00014211932054463485,0.0428042804280428,1.710771077107711,0.675358207111351
ENSG00000182093,2.5795053494194407,1.0,0.38767122550262056,WRB,48285,6.0,9.7333,0.61644,4.2168e-07,0.337,1.215,5.3422498693578556e-05,0.135013501350135,1.5945594559455947,0.7138748437258764
ENSG00000157578,8.190892480016279,4.0,0.4883472722611114,LCA5L,39962,13.0,19.688,0.6602899999999999,9.5501e-07,0.429,1.05,0.00020496703067955256,0.24042404240424042,1.1163116311631163,0.6099731686028766
ENSG00000185437,2.2727711993563213,4.0,1.7599659838759187,SH3BGR,69653,6.0,11.83,0.50718,5.007999999999999e-07,0.277,1.001,3.2629911121650487e-05,0.7050705070507051,1.944994499449945,1.4075495767784163
ENSG00000183067,7.1348079246487766,7.0,0.9811055986268317,IGSF5,56690,23.0,19.258,1.1943,8.976000000000001e-07,0.858,1.678,0.0001258565518548029,0.5546554655465546,1.7287728772877289,1.0900659587981985
ENSG00000183036,0.9699000113753871,1.0,1.0310341151372182,PCP4,62080,4.0,4.4658,0.89569,2.7424e-07,0.433,1.773,1.562338935849528e-05,0.27002700270027,1.8957895789578958,1.0964496723895305
ENSG00000171587,41.89650304538853,5.0,0.11934170244669957,DSCAM,836140,11.0,96.521,0.11397,5.2273e-06,0.071,0.189,5.010704313319364e-05,0.06240624062406241,0.251025102510251,0.14321004293603948
ENSG00000182240,6.827287867857831,2.0,0.29294209336269444,BACE2,114718,7.0,19.084,0.36679,8.9746e-07,0.208,0.689,5.9513658430741743e-05,0.11981198119811981,0.9216921692169218,0.43919422625242416
